condition,event_class,event_id,window,fault_active,normalized_impulse,diff_rms,kurtosis,score_only,score_plus_diff,triple_evidence
high_noise,fault,2,6,True,1.663187582630502,0.6310242902162515,2.6637503213270888,1,1,1
high_noise,fault,2,7,True,1.7441696636352821,0.6344140638145288,2.7566189016435847,1,1,1
high_noise,fault,2,8,True,1.6909281035390291,0.6426081732181288,2.6687649013467247,1,1,1
high_noise,fault,2,9,True,1.6781412784779477,0.6472140195656267,2.574811932823688,1,1,1
high_noise,fault,2,10,True,1.6643911897607073,0.6521859653160605,2.592220469885223,1,1,1
high_noise,fault,2,11,True,1.6834592134042932,0.6263621896571169,2.731474362408014,1,1,1
high_noise,fault,3,0,False,1.1977647880163007,0.4077407345655553,2.3778308802326524,0,0,0
high_noise,fault,3,1,False,1.102022746642366,0.39849941076440826,2.2885966117487504,0,0,0
high_noise,fault,3,2,False,1.1312146592060253,0.39598115157486685,2.3337213840305977,0,0,0
high_noise,fault,3,3,False,1.1514933181950138,0.4074265817184389,2.3681761205804586,0,0,0
high_noise,fault,3,4,True,1.6350125983755075,0.6318331316393723,2.6707259538365076,1,1,1
high_noise,fault,3,5,True,1.7073982287037672,0.6552309220983032,2.653856078057175,1,1,1
high_noise,fault,3,6,True,1.6958195753207745,0.6521789384862255,2.7234818249835238,1,1,1
high_noise,fault,3,7,True,1.6931323246483534,0.6493638065374887,2.6797451920549507,1,1,1
high_noise,fault,3,8,True,1.7004900900620978,0.634299851469764,2.676565977154021,1,1,1
high_noise,fault,3,9,True,1.6409857382496376,0.6182567222105322,2.6835658670669136,1,1,1
high_noise,fault,3,10,True,1.6714625549927828,0.6593331558106075,2.633967512714617,1,1,1
high_noise,fault,3,11,True,1.7576806498009874,0.6673285603054401,2.7770226949969126,1,1,1
high_noise,fault,4,0,False,1.1027629302339186,0.4060774574939374,2.2715037161324982,0,0,0
high_noise,fault,4,1,False,1.132128388770358,0.3952172294615744,2.313865548021526,0,0,0
high_noise,fault,4,2,False,1.1312215603979336,0.3993688599995112,2.359259465581143,0,0,0
high_noise,fault,4,3,False,1.1029709281172906,0.39396390619854155,2.344754235608646,0,0,0
high_noise,fault,4,4,True,1.6896976185709187,0.6300348921258945,2.6728814348042707,1,1,1
high_noise,fault,4,5,True,1.6829323634859132,0.630234291654837,2.741478717245889,1,1,1
high_noise,fault,4,6,True,1.7188476236795556,0.677880128976487,2.6637005363712127,1,1,1
high_noise,fault,4,7,True,1.6931323246483534,0.6493638065374887,2.6797451920549507,1,1,1
high_noise,fault,4,8,True,1.687942970667378,0.6409467490852179,2.651691605107624,1,1,1
high_noise,fault,4,9,True,1.6706553300310223,0.6144650302633351,2.6479973680584568,1,1,1
high_noise,fault,4,10,True,1.7213432586569792,0.6278448515223191,2.6883928940644317,1,1,1
high_noise,fault,4,11,True,1.6909281035390291,0.6426081732181288,2.6687649013467247,1,1,1
high_noise,fault,5,0,False,1.1616226804783087,0.40604379372962596,2.367639988212123,0,0,0
high_noise,fault,5,1,False,1.1294300725927922,0.39994073155961274,2.2717709288799073,0,0,0
high_noise,fault,5,2,False,1.1378759296463763,0.4092959161377354,2.293573903153281,0,0,0
high_noise,fault,5,3,False,1.1401380568680415,0.3962902980502935,2.3386317402030294,0,0,0
high_noise,fault,5,4,True,1.6501441846026808,0.6488796580504241,2.527240142048574,1,1,1
high_noise,fault,5,5,True,1.6771724679613826,0.6369382287874781,2.6924005812198835,1,1,1
high_noise,fault,5,6,True,1.6786875853306658,0.6469691543050821,2.624146760626815,1,1,1
high_noise,fault,5,7,True,1.6714625549927828,0.6593331558106075,2.633967512714617,1,1,1
high_noise,fault,5,8,True,1.6998661667975956,0.6378324336765522,2.706953535845383,1,1,1
high_noise,fault,5,9,True,1.7004900900620978,0.634299851469764,2.676565977154021,1,1,1
high_noise,fault,5,10,True,1.6598740999582788,0.6618966157344504,2.6200840146917246,1,1,1
high_noise,fault,5,11,True,1.6829422625763244,0.6661998862197247,2.718106155351583,1,1,1
high_noise,fault,6,0,False,1.1977647880163007,0.4077407345655553,2.3778308802326524,0,0,0
high_noise,fault,6,1,False,1.1011412915771255,0.39005345768192595,2.2607169067171577,0,0,0
high_noise,fault,6,2,False,1.1609127657156424,0.4000067735397815,2.3049499636444843,0,0,0
high_noise,fault,6,3,False,1.1144445054352763,0.4027200504215264,2.344896947858273,0,0,0
high_noise,fault,6,4,True,1.6570871680623354,0.644787007710646,2.62524023363741,1,1,1
high_noise,fault,6,5,True,1.6829323634859132,0.630234291654837,2.741478717245889,1,1,1
high_noise,fault,6,6,True,1.7493074316987216,0.6389589183622081,2.8309865198663933,1,1,1
high_noise,fault,6,7,True,1.6914197664718087,0.664962948162132,2.6235456228910756,1,1,1
high_noise,fault,6,8,True,1.7327631198130162,0.6567398110872041,2.715872035818632,1,1,1
high_noise,fault,6,9,True,1.6720901421143854,0.6336730294720824,2.6031962828226605,1,1,1
high_noise,fault,6,10,True,1.6386770824471235,0.63982164288014,2.605504946033401,1,1,1
high_noise,fault,6,11,True,1.7500871888242269,0.6343510668545045,2.8255966596923465,1,1,1
high_noise,fault,7,0,False,1.0799636690516663,0.4004133539468181,2.2450293455407593,0,0,0
high_noise,fault,7,1,False,1.1139983610928548,0.40545798716625553,2.211251583067932,0,0,0
high_noise,fault,7,2,False,1.1478192723150495,0.39126423157564144,2.377158840006027,0,0,0
high_noise,fault,7,3,False,1.1713421320809305,0.39570460052512574,2.311152040908002,0,0,0
high_noise,fault,7,4,True,1.6787521974022959,0.640039202216299,2.614672253614827,1,1,1
high_noise,fault,7,5,True,1.7075619670495903,0.6443058954129639,2.690318655036841,1,1,1
high_noise,fault,7,6,True,1.727442532603416,0.6701712957096468,2.756636611782801,1,1,1
high_noise,fault,7,7,True,1.687942970667378,0.6409467490852179,2.651691605107624,1,1,1
high_noise,fault,7,8,True,1.709313553017224,0.6713723063359284,2.675233918689875,1,1,1
high_noise,fault,7,9,True,1.723162086732016,0.6585494340269186,2.7522280670917407,1,1,1
high_noise,fault,7,10,True,1.6831647065634123,0.6600417776349327,2.5854520019109115,1,1,1
high_noise,fault,7,11,True,1.7327631198130162,0.6567398110872041,2.715872035818632,1,1,1
high_noise,fault,8,0,False,1.1059600547322685,0.3888335976814437,2.3785844323758942,0,0,0
high_noise,fault,8,1,False,1.132128388770358,0.3952172294615744,2.313865548021526,0,0,0
high_noise,fault,8,2,False,1.1735382808093817,0.3996292544192443,2.3565742433649173,0,0,0
high_noise,fault,8,3,False,1.1654666010045456,0.40010499716252873,2.3887829720168248,0,0,0
high_noise,fault,8,4,True,1.7073982287037672,0.6552309220983032,2.653856078057175,1,1,1
high_noise,fault,8,5,True,1.6740897644602206,0.6634462580770077,2.6255701778980596,1,1,1
high_noise,fault,8,6,True,1.7685346380612195,0.6367143100859232,2.854525400172287,1,1,1
high_noise,fault,8,7,True,1.7154644817403017,0.6573538075923612,2.718276383945993,1,1,1
high_noise,fault,8,8,True,1.6829422625763244,0.6661998862197247,2.718106155351583,1,1,1
high_noise,fault,8,9,True,1.6779386814647452,0.64664227759149,2.6718317473499313,1,1,1
high_noise,fault,8,10,True,1.6880578912180546,0.639156081474782,2.6765376525649516,1,1,1
high_noise,fault,8,11,True,1.6909281035390291,0.6426081732181288,2.6687649013467247,1,1,1
high_noise,fault,9,0,False,1.08601790390804,0.40567020803858184,2.2476073934054006,0,0,0
high_noise,fault,9,1,False,1.123572514334035,0.39066540240599834,2.271401862474781,0,0,0
high_noise,fault,9,2,False,1.1321586731101299,0.4024009600641843,2.345227109210816,0,0,0
high_noise,fault,9,3,False,1.1270831103888337,0.4028736218217656,2.413963421246911,0,0,0
high_noise,fault,9,4,True,1.691925051449747,0.6405400123449978,2.618265590881607,1,1,1
high_noise,fault,9,5,True,1.7500871888242269,0.6343510668545045,2.8255966596923465,1,1,1
high_noise,fault,9,6,True,1.6756390582921439,0.6200588508356082,2.6638966086478493,1,1,1
high_noise,fault,9,7,True,1.6718384986480639,0.6620086524294216,2.5736527027858935,1,1,1
high_noise,fault,9,8,True,1.714148582266728,0.631493844055746,2.7179937167928263,1,1,1
high_noise,fault,9,9,True,1.6816637120114535,0.6629207019689054,2.703712766636847,1,1,1
high_noise,fault,9,10,True,1.6501441846026808,0.6488796580504241,2.527240142048574,1,1,1
high_noise,fault,9,11,True,1.6643911897607073,0.6521859653160605,2.592220469885223,1,1,1
high_noise,fault,10,0,False,1.1478192723150495,0.39126423157564144,2.377158840006027,0,0,0
high_noise,fault,10,1,False,1.2081941037662902,0.4080171791815024,2.385062259730375,0,0,0
high_noise,fault,10,2,False,1.1146364850625305,0.39723331216886293,2.386006907419877,0,0,0
high_noise,fault,10,3,False,1.1609127657156424,0.4000067735397815,2.3049499636444843,0,0,0
high_noise,fault,10,4,True,1.6409857382496376,0.6182567222105322,2.6835658670669136,1,1,1
high_noise,fault,10,5,True,1.6761519152534727,0.62931906904756,2.677937893469883,1,1,1
high_noise,fault,10,6,True,1.6816637120114535,0.6629207019689054,2.703712766636847,1,1,1
high_noise,fault,10,7,True,1.6606626393911494,0.648554429851613,2.6339652291249562,1,1,1
high_noise,fault,10,8,True,1.7037586092584422,0.6736910137682739,2.5699998228202126,1,1,1
high_noise,fault,10,9,True,1.694068720531996,0.6730586725675131,2.6821430991249615,1,1,1
high_noise,fault,10,10,True,1.6779386814647452,0.64664227759149,2.6718317473499313,1,1,1
high_noise,fault,10,11,True,1.7576806498009874,0.6673285603054401,2.7770226949969126,1,1,1
high_noise,fault,11,0,False,1.1654666010045456,0.40010499716252873,2.3887829720168248,0,0,0
high_noise,fault,11,1,False,1.0839447221272913,0.3896511540028503,2.305956725699365,0,0,0
high_noise,fault,11,2,False,1.1666691470388328,0.407934666843547,2.3070287968106857,0,0,0
high_noise,fault,11,3,False,1.1616226804783087,0.40604379372962596,2.367639988212123,0,0,0
high_noise,fault,11,4,True,1.6706553300310223,0.6144650302633351,2.6479973680584568,1,1,1
high_noise,fault,11,5,True,1.6714625549927828,0.6593331558106075,2.633967512714617,1,1,1
high_noise,fault,11,6,True,1.674288884549437,0.6145996416719205,2.706735438105669,1,1,1
high_noise,fault,11,7,True,1.7228972915707612,0.6415682007547802,2.626274092904658,1,1,1
high_noise,fault,11,8,True,1.70054728812042,0.655490509147117,2.695920254783578,1,1,1
high_noise,fault,11,9,True,1.6829323634859132,0.630234291654837,2.741478717245889,1,1,1
high_noise,fault,11,10,True,1.7040927014443943,0.6474136305448005,2.669053201568461,1,1,1
high_noise,fault,11,11,True,1.6690315812885674,0.6336665381484414,2.578678438431462,1,1,1
high_noise,fault,12,0,False,1.1444634285138382,0.41319220039359167,2.310421270120435,0,0,0
high_noise,fault,12,1,False,1.2081941037662902,0.4080171791815024,2.385062259730375,0,0,0
high_noise,fault,12,2,False,1.1029709281172906,0.39396390619854155,2.344754235608646,0,0,0
high_noise,fault,12,3,False,1.1318070273888077,0.39568004854764915,2.3101379541382556,0,0,0
high_noise,fault,12,4,True,1.6529948008279798,0.6083571417692029,2.642038725301407,1,1,1
high_noise,fault,12,5,True,1.6914197664718087,0.664962948162132,2.6235456228910756,1,1,1
high_noise,fault,12,6,True,1.6524476031590736,0.627814866257355,2.62051970983339,1,1,1
high_noise,fault,12,7,True,1.677229268159828,0.6112804819890069,2.7253867572973207,1,1,1
high_noise,fault,12,8,True,1.7430915970636665,0.6584728902550236,2.6980459617283095,1,1,1
high_noise,fault,12,9,True,1.7515909556357818,0.6394097443245964,2.705113306880218,1,1,1
high_noise,fault,12,10,True,1.6784428361465968,0.6537076181225149,2.6133953701800574,1,1,1
high_noise,fault,12,11,True,1.7430915970636665,0.6584728902550236,2.6980459617283095,1,1,1
high_noise,fault,13,0,False,1.123572514334035,0.39066540240599834,2.271401862474781,0,0,0
high_noise,fault,13,1,False,1.1478192723150495,0.39126423157564144,2.377158840006027,0,0,0
high_noise,fault,13,2,False,1.111088220836042,0.3932192172572093,2.334146593331904,0,0,0
high_noise,fault,13,3,False,1.1270831103888337,0.4028736218217656,2.413963421246911,0,0,0
high_noise,fault,13,4,True,1.6690685858774852,0.6315590489186959,2.646693436940197,1,1,1
high_noise,fault,13,5,True,1.6546988102564641,0.6473613426355831,2.6057684935394807,1,1,1
high_noise,fault,13,6,True,1.6546988102564641,0.6473613426355831,2.6057684935394807,1,1,1
high_noise,fault,13,7,True,1.6885599086015528,0.6390670175079228,2.6611907137034336,1,1,1
high_noise,fault,13,8,True,1.7515909556357818,0.6394097443245964,2.705113306880218,1,1,1
high_noise,fault,13,9,True,1.6762269758170214,0.64030361310108,2.6904457015964645,1,1,1
high_noise,fault,13,10,True,1.7515909556357818,0.6394097443245964,2.705113306880218,1,1,1
high_noise,fault,13,11,True,1.7500871888242269,0.6343510668545045,2.8255966596923465,1,1,1
high_noise,fault,14,0,False,1.0457314036229177,0.38959951532863346,2.292526814137434,0,0,0
high_noise,fault,14,1,False,1.151620166998712,0.3980425711054597,2.382679735193422,0,0,0
high_noise,fault,14,2,False,1.102022746642366,0.39849941076440826,2.2885966117487504,0,0,0
high_noise,fault,14,3,False,1.0839447221272913,0.3896511540028503,2.305956725699365,0,0,0
high_noise,fault,14,4,True,1.691925051449747,0.6405400123449978,2.618265590881607,1,1,1
high_noise,fault,14,5,True,1.6834592134042932,0.6263621896571169,2.731474362408014,1,1,1
high_noise,fault,14,6,True,1.6958195753207745,0.6521789384862255,2.7234818249835238,1,1,1
high_noise,fault,14,7,True,1.6386770824471235,0.63982164288014,2.605504946033401,1,1,1
high_noise,fault,14,8,True,1.7075619670495903,0.6443058954129639,2.690318655036841,1,1,1
high_noise,fault,14,9,True,1.7327631198130162,0.6567398110872041,2.715872035818632,1,1,1
high_noise,fault,14,10,True,1.6580306556918283,0.6168488622110362,2.6359544751249104,1,1,1
high_noise,fault,14,11,True,1.7234155489638427,0.6254284459428715,2.6838969958260708,1,1,1
high_noise,fault,15,0,False,1.1175766974826102,0.39323184120601423,2.283870580138609,0,0,0
high_noise,fault,15,1,False,1.1235961656192663,0.400137579917713,2.267804309777661,0,0,0
high_noise,fault,15,2,False,1.0847357922120917,0.3984853199970495,2.2550395239876697,0,0,0
high_noise,fault,15,3,False,1.0936455413923116,0.3987440728402371,2.297193412531547,0,0,0
high_noise,fault,15,4,True,1.7349133050637549,0.6565781397025231,2.726343301435784,1,1,1
high_noise,fault,15,5,True,1.7213432586569792,0.6278448515223191,2.6883928940644317,1,1,1
high_noise,fault,15,6,True,1.6820267404821763,0.6175915220804499,2.6194400842544594,1,1,1
high_noise,fault,15,7,True,1.6811679664218595,0.6578026563302853,2.7315553562626245,1,1,1
high_noise,fault,15,8,True,1.6580306556918283,0.6168488622110362,2.6359544751249104,1,1,1
high_noise,fault,15,9,True,1.6762269758170214,0.64030361310108,2.6904457015964645,1,1,1
high_noise,fault,15,10,True,1.7026338065879016,0.6745238987304281,2.6584127258212495,1,1,1
high_noise,fault,15,11,True,1.712887677926497,0.6678355293519943,2.7141710277304707,1,1,1
load_change,healthy,1,0,False,0.6701907948254817,0.14445374813819586,1.9728691395185136,0,0,0
load_change,healthy,1,1,False,0.7458696210238044,0.1399023949471301,2.0691081620001057,0,0,0
load_change,healthy,1,2,False,0.5675412028453606,0.14306922919778264,1.9445030907907026,0,0,0
load_change,healthy,1,3,False,0.5046640503257772,0.1477801706942677,1.9033153078658338,0,0,0
load_change,healthy,1,4,False,0.5365888727268753,0.15266797134045362,1.900486542678305,0,0,0
load_change,healthy,1,5,False,0.3586406169190149,0.15289123160737322,1.8188943745340742,0,0,0
load_change,healthy,1,6,False,0.5212248020726671,0.14661099413026954,1.9165194553466336,0,0,0
load_change,healthy,1,7,False,0.39833443965563464,0.15436109700715098,1.817622079691665,0,0,0
load_change,healthy,1,8,False,0.45222578251677586,0.14486074925293488,1.8957057311975256,0,0,0
load_change,healthy,1,9,False,0.35413227020198035,0.14908263001514088,1.818349241442735,0,0,0
load_change,healthy,1,10,False,0.3579927826111211,0.15280765619733563,1.831193419315211,0,0,0
load_change,healthy,1,11,False,0.6829388951414744,0.14476900632608175,2.023442730935949,0,0,0
load_change,healthy,2,0,False,0.5700548225221853,0.14383662526888283,1.9628414569564925,0,0,0
load_change,healthy,2,1,False,0.7229252782292086,0.14143621091328226,2.0224891549888198,0,0,0
load_change,healthy,2,2,False,0.717651835620183,0.1479464748563584,1.9990949146605215,0,0,0
load_change,healthy,2,3,False,0.33508296536386617,0.15466585270305516,1.8267595211885965,0,0,0
load_change,healthy,2,4,False,0.45222578251677586,0.14486074925293488,1.8957057311975256,0,0,0
load_change,healthy,2,5,False,0.3586406169190149,0.15289123160737322,1.8188943745340742,0,0,0
load_change,healthy,2,6,False,0.3371884864839945,0.15227152997574273,1.8171448060892674,0,0,0
load_change,healthy,2,7,False,0.3971340232006216,0.15278969693871589,1.8314648705258876,0,0,0
load_change,healthy,2,8,False,0.7314938609599719,0.14475669252822393,2.088458478201599,0,0,0
load_change,healthy,2,9,False,0.5895109666950459,0.149872912175063,1.9223396738302008,0,0,0
load_change,healthy,2,10,False,0.5695751045282881,0.14127686803411732,1.9604072151959586,0,0,0
load_change,healthy,2,11,False,0.3858372145393112,0.15159148968913816,1.829215142699325,0,0,0
load_change,healthy,3,0,False,0.35395069057461365,0.15280213677022422,1.80582694668491,0,0,0
load_change,healthy,3,1,False,0.5843476525919205,0.1468516455906856,1.9184733742562263,0,0,0
load_change,healthy,3,2,False,0.4800457124798731,0.14479318479213066,1.875726758647324,0,0,0
load_change,healthy,3,3,False,0.3345439505649247,0.1534908675885259,1.818123394690587,0,0,0
load_change,healthy,3,4,False,0.35807040920198036,0.1559317378318852,1.8144496502327707,0,0,0
load_change,healthy,3,5,False,0.4800457124798731,0.14479318479213066,1.875726758647324,0,0,0
load_change,healthy,3,6,False,0.3345073384937588,0.15417746924792577,1.8288953435982571,0,0,0
load_change,healthy,3,7,False,0.6065591022748723,0.14153836126470243,1.9890383247706265,0,0,0
load_change,healthy,3,8,False,0.3335800331534343,0.1578504039422242,1.7867694368694573,0,0,0
load_change,healthy,3,9,False,0.5843476525919205,0.1468516455906856,1.9184733742562263,0,0,0
load_change,healthy,3,10,False,0.3858372145393112,0.15159148968913816,1.829215142699325,0,0,0
load_change,healthy,3,11,False,0.36779522627325945,0.15131996518004004,1.842799338346146,0,0,0
load_change,healthy,4,0,False,0.3371884864839945,0.15227152997574273,1.8171448060892674,0,0,0
load_change,healthy,4,1,False,0.5675412028453606,0.14306922919778264,1.9445030907907026,0,0,0
load_change,healthy,4,2,False,0.5593870356469851,0.1475818514618627,1.955440140452271,0,0,0
load_change,healthy,4,3,False,0.48474958898898457,0.1474392832712939,1.8787564550815627,0,0,0
load_change,healthy,4,4,False,0.3495152845517203,0.15330753074208453,1.8290897914426127,0,0,0
load_change,healthy,4,5,False,0.6065591022748723,0.14153836126470243,1.9890383247706265,0,0,0
load_change,healthy,4,6,False,0.3402764715948871,0.15450708332296142,1.8171119420750306,0,0,0
load_change,healthy,4,7,False,0.3642375824023821,0.15146246147017947,1.8178823030895976,0,0,0
load_change,healthy,4,8,False,0.41351687249848157,0.14409310005364057,1.8573009176418696,0,0,0
load_change,healthy,4,9,False,0.3579927826111211,0.15280765619733563,1.831193419315211,0,0,0
load_change,healthy,4,10,False,0.3360131055417708,0.16055976913884185,1.8104664415758471,0,0,0
load_change,healthy,4,11,False,0.4737346023080388,0.14465556323463585,1.8461597469989581,0,0,0
load_change,healthy,5,0,False,0.35395069057461365,0.15280213677022422,1.80582694668491,0,0,0
load_change,healthy,5,1,False,0.315369587879859,0.1574015808117866,1.788885047353326,0,0,0
load_change,healthy,5,2,False,0.48516450750342005,0.15119718259259582,1.8771697615414993,0,0,0
load_change,healthy,5,3,False,0.41700192975320327,0.14599168642409993,1.8779790339760005,0,0,0
load_change,healthy,5,4,False,0.3679459284726249,0.15657884553326634,1.840542822177134,0,0,0
load_change,healthy,5,5,False,0.602471427225441,0.14738402397764166,1.9892486126271796,0,0,0
load_change,healthy,5,6,False,0.35395069057461365,0.15280213677022422,1.80582694668491,0,0,0
load_change,healthy,5,7,False,0.5843476525919205,0.1468516455906856,1.9184733742562263,0,0,0
load_change,healthy,5,8,False,0.3345439505649247,0.1534908675885259,1.818123394690587,0,0,0
load_change,healthy,5,9,False,0.3222108916377381,0.15187081423024537,1.822318540440766,0,0,0
load_change,healthy,5,10,False,0.41700192975320327,0.14599168642409993,1.8779790339760005,0,0,0
load_change,healthy,5,11,False,0.3586406169190149,0.15289123160737322,1.8188943745340742,0,0,0
load_change,healthy,6,0,False,0.6301043629622365,0.14384645651898356,1.9835703807891376,0,0,0
load_change,healthy,6,1,False,0.4650623856604486,0.15129000195748266,1.8929553647989106,0,0,0
load_change,healthy,6,2,False,0.39608011727876297,0.15409341029278725,1.8370005955066457,0,0,0
load_change,healthy,6,3,False,0.33004521111292473,0.15606291063379932,1.797021139435049,0,0,0
load_change,healthy,6,4,False,0.7096155459174349,0.14403749602782398,2.041508160831912,0,0,0
load_change,healthy,6,5,False,0.42396625480465855,0.14784633533412966,1.8534922815293635,0,0,0
load_change,healthy,6,6,False,0.5828394338511618,0.1462514941532381,1.9410738952602555,0,0,0
load_change,healthy,6,7,False,0.5843476525919205,0.1468516455906856,1.9184733742562263,0,0,0
load_change,healthy,6,8,False,0.389215431748982,0.14922782190634432,1.8303212136407314,0,0,0
load_change,healthy,6,9,False,0.3406533874488689,0.1542345291323051,1.8274889827287186,0,0,0
load_change,healthy,6,10,False,0.32537778604361983,0.15473222889426338,1.797464336437612,0,0,0
load_change,healthy,6,11,False,0.3371884864839945,0.15227152997574273,1.8171448060892674,0,0,0
load_change,healthy,7,0,False,0.39306089767301333,0.15155593639844453,1.8571787684262027,0,0,0
load_change,healthy,7,1,False,0.7229252782292086,0.14143621091328226,2.0224891549888198,0,0,0
load_change,healthy,7,2,False,0.7238760843850969,0.14905243601658874,2.0347823998972605,0,0,0
load_change,healthy,7,3,False,0.3411884818426991,0.15052938556108017,1.8105831430049477,0,0,0
load_change,healthy,7,4,False,0.39833443965563464,0.15436109700715098,1.817622079691665,0,0,0
load_change,healthy,7,5,False,0.3642375824023821,0.15146246147017947,1.8178823030895976,0,0,0
load_change,healthy,7,6,False,0.389215431748982,0.14922782190634432,1.8303212136407314,0,0,0
load_change,healthy,7,7,False,0.3335800331534343,0.1578504039422242,1.7867694368694573,0,0,0
load_change,healthy,7,8,False,0.3642375824023821,0.15146246147017947,1.8178823030895976,0,0,0
load_change,healthy,7,9,False,0.45871691555500305,0.15273161257266663,1.8628234245893958,0,0,0
load_change,healthy,7,10,False,0.3406533874488689,0.1542345291323051,1.8274889827287186,0,0,0
load_change,healthy,7,11,False,0.315369587879859,0.1574015808117866,1.788885047353326,0,0,0
load_change,healthy,8,0,False,0.41351687249848157,0.14409310005364057,1.8573009176418696,0,0,0
load_change,healthy,8,1,False,0.31793751705742357,0.15637937072804436,1.8273386116964547,0,0,0
load_change,healthy,8,2,False,0.5700548225221853,0.14383662526888283,1.9628414569564925,0,0,0
load_change,healthy,8,3,False,0.3187757327709105,0.1566403237166365,1.8144087421602038,0,0,0
load_change,healthy,8,4,False,0.4136582958442086,0.150507263494659,1.849330659818854,0,0,0
load_change,healthy,8,5,False,0.7478787120077994,0.15097399585977606,2.040613282107657,0,0,0
load_change,healthy,8,6,False,0.33628062641395173,0.1562442796018216,1.8146790054048842,0,0,0
load_change,healthy,8,7,False,0.7096155459174349,0.14403749602782398,2.041508160831912,0,0,0
load_change,healthy,8,8,False,0.4363434145433994,0.15380057906074204,1.8646267246835362,0,0,0
load_change,healthy,8,9,False,0.7229252782292086,0.14143621091328226,2.0224891549888198,0,0,0
load_change,healthy,8,10,False,0.6537547503873959,0.1426220438709218,1.9651626911252973,0,0,0
load_change,healthy,8,11,False,0.4657479849851954,0.14291507423015418,1.875436795691911,0,0,0
load_change,healthy,9,0,False,0.5046640503257772,0.1477801706942677,1.9033153078658338,0,0,0
load_change,healthy,9,1,False,0.5574631979521135,0.14638714030942676,1.9259149098799508,0,0,0
load_change,healthy,9,2,False,0.3571423132053022,0.15169811234772132,1.8609571603359611,0,0,0
load_change,healthy,9,3,False,0.4650623856604486,0.15129000195748266,1.8929553647989106,0,0,0
load_change,healthy,9,4,False,0.33571695552357034,0.15086650449249375,1.8463487401429648,0,0,0
load_change,healthy,9,5,False,0.35413227020198035,0.14908263001514088,1.818349241442735,0,0,0
load_change,healthy,9,6,False,0.36779522627325945,0.15131996518004004,1.842799338346146,0,0,0
load_change,healthy,9,7,False,0.3406533874488689,0.1542345291323051,1.8274889827287186,0,0,0
load_change,healthy,9,8,False,0.3586406169190149,0.15289123160737322,1.8188943745340742,0,0,0
load_change,healthy,9,9,False,0.4854116496345011,0.1450838039660612,1.9083184554506767,0,0,0
load_change,healthy,9,10,False,0.6870426903724116,0.1429522969177814,2.0304134668283735,0,0,0
load_change,healthy,9,11,False,0.41700192975320327,0.14599168642409993,1.8779790339760005,0,0,0
load_change,healthy,10,0,False,0.48516450750342005,0.15119718259259582,1.8771697615414993,0,0,0
load_change,healthy,10,1,False,0.7294746540349298,0.1482696256196566,2.033907999184584,0,0,0
load_change,healthy,10,2,False,0.3836640060838998,0.14837668157597433,1.8376737840835222,0,0,0
load_change,healthy,10,3,False,0.3247087342283699,0.15644928370770678,1.7897768246418393,0,0,0
load_change,healthy,10,4,False,0.3406533874488689,0.1542345291323051,1.8274889827287186,0,0,0
load_change,healthy,10,5,False,0.3287711725046927,0.15687230372368496,1.7992195578583619,0,0,0
load_change,healthy,10,6,False,0.4085290483995036,0.15320710189483652,1.8412557039864603,0,0,0
load_change,healthy,10,7,False,0.5700548225221853,0.14383662526888283,1.9628414569564925,0,0,0
load_change,healthy,10,8,False,0.5408768374927285,0.14546784261810417,1.929398483664725,0,0,0
load_change,healthy,10,9,False,0.3406533874488689,0.1542345291323051,1.8274889827287186,0,0,0
load_change,healthy,10,10,False,0.7294746540349298,0.1482696256196566,2.033907999184584,0,0,0
load_change,healthy,10,11,False,0.41700192975320327,0.14599168642409993,1.8779790339760005,0,0,0
load_change,healthy,11,0,False,0.5247816214697631,0.1507563218270596,1.8929365594896723,0,0,0
load_change,healthy,11,1,False,0.4100776099234607,0.14953695123129876,1.8680029824842028,0,0,0
load_change,healthy,11,2,False,0.3971340232006216,0.15278969693871589,1.8314648705258876,0,0,0
load_change,healthy,11,3,False,0.562162581571034,0.1449832799435982,1.9446379738133777,0,0,0
load_change,healthy,11,4,False,0.3858372145393112,0.15159148968913816,1.829215142699325,0,0,0
load_change,healthy,11,5,False,0.4737346023080388,0.14465556323463585,1.8461597469989581,0,0,0
load_change,healthy,11,6,False,0.7478787120077994,0.15097399585977606,2.040613282107657,0,0,0
load_change,healthy,11,7,False,0.4854116496345011,0.1450838039660612,1.9083184554506767,0,0,0
load_change,healthy,11,8,False,0.38570057550510783,0.14673419091688217,1.849851623066703,0,0,0
load_change,healthy,11,9,False,0.33508296536386617,0.15466585270305516,1.8267595211885965,0,0,0
load_change,healthy,11,10,False,0.6069935440587096,0.14387017983244005,1.9651535835120197,0,0,0
load_change,healthy,11,11,False,0.6829388951414744,0.14476900632608175,2.023442730935949,0,0,0
load_change,healthy,12,0,False,0.3126939249354931,0.152842328268634,1.8094844332240805,0,0,0
load_change,healthy,12,1,False,0.3406533874488689,0.1542345291323051,1.8274889827287186,0,0,0
load_change,healthy,12,2,False,0.6131845100521123,0.14860954242507016,1.9560073602306642,0,0,0
load_change,healthy,12,3,False,0.5895109666950459,0.149872912175063,1.9223396738302008,0,0,0
load_change,healthy,12,4,False,0.3222108916377381,0.15187081423024537,1.822318540440766,0,0,0
load_change,healthy,12,5,False,0.3371884864839945,0.15227152997574273,1.8171448060892674,0,0,0
