condition,class,run,rms,crest,kurtosis,diff_rms,normalized_impulse
load_change,healthy,54,0.4071927699862854,2.563986079346116,1.9051654530679674,0.14760707601340467,0.5003494974970563
load_change,healthy,55,0.3922280706089376,2.345204231656356,1.900486542678305,0.15266797134045362,0.5365888727268753
load_change,healthy,56,0.4410429351815656,2.3215132907280585,1.8957057311975256,0.14486074925293488,0.45222578251677586
load_change,healthy,57,0.6648860152526398,2.1056701127891815,1.8273386116964547,0.15637937072804436,0.31793751705742357
load_change,healthy,58,0.5865952570487319,2.1948627886688556,1.8144496502327707,0.1559317378318852,0.35807040920198036
load_change,healthy,59,0.6210174804208525,2.225675945025797,1.8408210446854771,0.15492383120450567,0.33847000577291025
load_change,healthy,60,0.5585077043912561,2.1273004449175086,1.842799338346146,0.15131996518004004,0.36779522627325945
load_change,healthy,61,0.6325282221909775,2.18110791608833,1.7867694368694573,0.1578504039422242,0.3335800331534343
load_change,healthy,62,0.4592255062990614,2.1931483782762022,1.885331345699432,0.14490174348798296,0.4332528751808536
load_change,healthy,63,0.6523285609872588,2.159219978424145,1.8041103233044604,0.15411053308527112,0.31732002132933934
load_change,healthy,64,0.4797725875169426,2.3613221295971263,1.8779790339760005,0.14599168642409993,0.41700192975320327
load_change,healthy,65,0.3058236402722091,2.3407873884831485,1.9651626911252973,0.1426220438709218,0.6537547503873959
load_change,healthy,66,0.2698073815471224,2.2588533764243945,2.0691081620001057,0.1399023949471301,0.7458696210238044
load_change,healthy,67,0.4874394881207199,2.1624745691907044,1.8426773422769638,0.15065927332391832,0.41956553607252794
load_change,healthy,68,0.33226528090232615,2.429565472166549,1.9651535835120197,0.14387017983244005,0.6069935440587096
load_change,healthy,69,0.6106275844982726,2.1129494572630922,1.8463487401429648,0.15086650449249375,0.33571695552357034
load_change,healthy,70,0.3735765274498253,2.3389446590915783,1.929398483664725,0.14546784261810417,0.5408768374927285
load_change,healthy,71,0.35769405491824274,2.3594299901213542,1.953677537714923,0.1469947580855584,0.5744028254263461
load_change,healthy,72,0.36442257516298066,2.3013581097467504,1.9259149098799508,0.14638714030942676,0.5574631979521135
load_change,healthy,73,0.4191318349106701,2.1444937780008826,1.899850956554893,0.14303829241853985,0.47039363239163384
load_change,healthy,74,0.6618900981589672,2.070128390298924,1.8144087421602038,0.1566403237166365,0.3187757327709105
load_change,healthy,75,0.3299696787046598,2.7336079408882528,1.9692949154732518,0.146347036799888,0.6223938308332511
load_change,healthy,76,0.6297922788394545,1.9171609647661332,1.7900077587505594,0.15088190056938253,0.3205289572879013
load_change,healthy,77,0.3015360242981577,2.3903440599441814,2.023442730935949,0.14476900632608175,0.6829388951414744
load_change,healthy,78,0.4411477728658558,2.174667356517145,1.8817913954461092,0.14813265744404022,0.4606302574971559
load_change,healthy,79,0.3596461095478488,2.440073852099073,1.9446379738133777,0.1449832799435982,0.562162581571034
load_change,healthy,80,0.4148916285384269,2.277021375510519,1.8461597469989581,0.14465556323463585,0.4737346023080388
load_change,healthy,81,0.2914791730871827,2.4755773371960204,1.9990949146605215,0.1479464748563584,0.717651835620183
load_change,healthy,82,0.34452100980092115,2.1317469502754247,1.9296062698434913,0.14693355167969663,0.5924335102010887
load_change,healthy,83,0.3496008005846861,2.3400471228273414,1.9410738952602555,0.1462514941532381,0.5828394338511618
load_change,healthy,84,0.5088772172042284,2.2091852981850764,1.8412557039864603,0.15320710189483652,0.4085290483995036
load_change,healthy,85,0.6238537355574809,2.011710469534045,1.8267595211885965,0.15466585270305516,0.33508296536386617
load_change,healthy,86,0.45443317324193905,2.3051165027888265,1.8628234245893958,0.15273161257266663,0.45871691555500305
load_change,healthy,87,0.34729074193704496,2.7043604043156915,1.9604072151959586,0.14127686803411732,0.5695751045282881
load_change,healthy,88,0.39344521507013963,2.3657693296901585,1.9180456188043746,0.14457286333809752,0.5088994490352392
load_change,healthy,89,0.6464892662748503,2.0617814928250007,1.8128248729725251,0.15975409047340897,0.3327120988810434
load_change,healthy,90,0.35787666324522605,2.6280353220205286,1.9105395850851332,0.14470145904355539,0.5588786908226812
load_change,healthy,91,0.3215218474410521,2.498147934559302,1.9835703807891376,0.14384645651898356,0.6301043629622365
load_change,healthy,92,0.623318030695003,2.1233607113909754,1.8288953435982571,0.15417746924792577,0.3345073384937588
load_change,healthy,93,0.6338738852702159,2.1971653533990514,1.797021139435049,0.15606291063379932,0.33004521111292473
load_change,healthy,94,0.6375628787361975,2.2114170038924565,1.797464336437612,0.15473222889426338,0.32537778604361983
load_change,healthy,95,0.5750369977671449,2.100248496842473,1.8273414747325352,0.14993863904696655,0.35247444246139586
load_change,healthy,96,0.5854173578043694,2.084741587105807,1.8363788619813919,0.15285459086872796,0.3538294963461082
load_change,healthy,97,0.2937202140122313,2.65987025924656,2.0347823998972605,0.14905243601658874,0.7238760843850969
load_change,healthy,98,0.665957296703658,2.1944129479654184,1.8064048414428258,0.15974205972000532,0.3223891687745208
load_change,healthy,99,0.3027467545783196,2.4519500908333285,1.9728691395185136,0.14445374813819586,0.6701907948254817
load_change,healthy,100,0.4128898093837156,2.370152654471083,1.9083184554506767,0.1450838039660612,0.4854116496345011
load_change,healthy,101,0.4168991449426922,2.3703975258970806,1.8787564550815627,0.1474392832712939,0.48474958898898457
load_change,healthy,102,0.3524896114482368,2.3566766302194417,1.9223396738302008,0.149872912175063,0.5895109666950459
load_change,healthy,103,0.3290960080418432,2.5579408154020897,1.9890383247706265,0.14153836126470243,0.6065591022748723
load_change,healthy,104,0.44757848321007443,2.1393829225191645,1.8929553647989106,0.15129000195748266,0.4650623856604486
load_change,healthy,105,0.30346748516031957,2.715064564543421,1.9733523495119816,0.144982766995716,0.6711298212620463
load_change,healthy,106,0.51179507958164,2.2021980158917596,1.8393986668160285,0.15192689609421164,0.4026025234229352
load_change,healthy,107,0.403988651257015,2.2591520443324162,1.9033153078658338,0.1477801706942677,0.5046640503257772
load_change,healthy,108,0.3952436901728465,2.4034639841613243,1.8929365594896723,0.1507563218270596,0.5247816214697631
load_change,healthy,109,0.5951990055095779,2.0961617724250177,1.827027613406294,0.15449126002777513,0.35084417791405265
load_change,healthy,110,0.6429478643904338,2.0832330761710267,1.8104664415758471,0.16055976913884185,0.3360131055417708
load_change,healthy,111,0.29648290485712275,2.680070941340686,2.0304134668283735,0.1429522969177814,0.6870426903724116
load_change,healthy,112,0.6661233621437791,2.1506199873910914,1.8138541336200118,0.15544237821992424,0.31427942242282925
load_change,healthy,113,0.6675449213328346,2.0453563233722707,1.788885047353326,0.1574015808117866,0.315369587879859
load_change,healthy,114,0.6120632214159373,2.23251446008916,1.8274889827287186,0.1542345291323051,0.3406533874488689
load_change,healthy,115,0.2900200358139493,2.5384404941788974,2.041508160831912,0.14403749602782398,0.7096155459174349
load_change,healthy,116,0.6258960137707544,1.9387939005652806,1.8146790054048842,0.1562442796018216,0.33628062641395173
load_change,healthy,117,0.6445832984519021,2.0445564616633507,1.7897768246418393,0.15644928370770678,0.3247087342283699
load_change,healthy,118,0.4748878814888996,2.421679517959102,1.8573009176418696,0.14409310005364057,0.41351687249848157
load_change,healthy,119,0.5272974528150299,2.2143864377408264,1.8370005955066457,0.15409341029278725,0.39608011727876297
load_change,healthy,120,0.2898729140514543,2.5495675604735366,2.033907999184584,0.1482696256196566,0.7294746540349298
load_change,fault,1,0.3348286666944152,2.919555295934064,2.578226772293342,0.3318749589699838,1.5915211271000247
load_change,fault,2,0.6447581558536569,2.9640127629257647,2.548411577538474,0.5983495611139846,1.4814701900473033
load_change,fault,3,0.7699801074454122,3.113323947530412,2.4623531905750484,0.7143540279277276,1.4558249763269726
load_change,fault,4,0.4612534144751287,3.04700551821918,2.5868653953711864,0.4393589034288836,1.5320281779964269
load_change,fault,5,0.7866978897837869,2.9985937348608673,2.4955567689225973,0.7304576919880632,1.4667996859759855
load_change,fault,6,0.642062793907029,3.1333654425593194,2.450416954563103,0.5833667370833788,1.4222768873332392
load_change,fault,7,0.6808478972446655,2.808662508479379,2.4437179726246128,0.630002568002836,1.4464977440638676
load_change,fault,8,0.5257312815570144,2.8265152749152516,2.4695934499096457,0.4948208853320856,1.4790979513003395
load_change,fault,9,0.7658443242996683,3.4217058319270395,2.5461872986949072,0.7112542250778867,1.4819362953033948
load_change,fault,10,0.7664024420650143,2.6603859987911536,2.519390399997684,0.7010666624764882,1.4519450182360318
load_change,fault,11,0.49736228050227455,3.0699110860508108,2.518794365478492,0.457954201220574,1.461320774627566
load_change,fault,12,0.7724262168120043,3.33133133018067,2.4416011517345333,0.7122681550702941,1.440866959617054
load_change,fault,13,0.61635317168855,2.8060668319559463,2.440944535704681,0.565218621368751,1.4327347083736752
load_change,fault,14,0.4646279515051301,3.1549978775301653,2.6047911299446826,0.4414840242981189,1.5335435435724303
load_change,fault,15,0.6637944157106705,3.097342024905955,2.3936298264790437,0.6067494654670197,1.414178732887582
load_change,fault,16,0.5658546679199149,3.1083102994885143,2.4828516366848983,0.5262220333628894,1.4653437287922961
load_change,fault,17,0.5741212888313697,3.05569201365859,2.460551844172828,0.5443756686534199,1.4873436194990521
load_change,fault,18,0.7965760695763905,2.759876032547043,2.4834935843420904,0.7360223400175052,1.4561136136504154
load_change,fault,19,0.6498048558841015,3.0703487707181063,2.4920732891826125,0.6132641640204045,1.4898585589356992
load_change,fault,20,0.73694685435941,3.181229249234804,2.5023950054148485,0.6799399467975108,1.4595276261658012
load_change,fault,21,0.5246684267810293,2.776531857655656,2.5557206176185487,0.4958307442928548,1.5107938559821021
load_change,fault,22,0.6300526556581197,3.3500230199763483,2.554574779581502,0.5875862969112148,1.490575994581362
load_change,fault,23,0.4090608770760932,3.4227083148458566,2.583906307211087,0.38875117715333507,1.5276439798019719
load_change,fault,24,0.37418857282984685,3.0187182313736334,2.556700156670995,0.35458695825269804,1.5152075878996059
load_change,fault,25,0.44457569298794386,2.634055020438418,2.52930815368118,0.42265725844025737,1.511971098199442
load_change,fault,26,0.6626674359377249,3.0436843956688824,2.4989955307629512,0.6105558301982579,1.4565067206113116
load_change,fault,27,0.786025124960392,3.085596152640837,2.5059818882531704,0.7257661503396211,1.4616697008581483
load_change,fault,28,0.6374035611468593,3.1915048328734845,2.5131996529082823,0.5909807624178844,1.469847756967963
load_change,fault,29,0.6822309701011109,3.168067481985628,2.501065501186182,0.6389131752320807,1.481061001102969
load_change,fault,30,0.3669782232019445,2.859662476391435,2.6453806742648465,0.3507908512854129,1.5547195259521576
load_change,fault,31,0.4761054475667293,3.1945968301442855,2.4729326886571847,0.4400660475588672,1.453519490629039
load_change,fault,32,0.38148997295129783,3.121782620959265,2.5691497811362543,0.36753592526389367,1.5442278506706761
load_change,fault,33,0.6654186249300592,3.0620095607738542,2.537681092479104,0.622183276692578,1.4895047866874367
load_change,fault,34,0.4560251902717,3.3473844168851614,2.6361098178041,0.4321091923359216,1.538460751864084
load_change,fault,35,0.8101768296978145,3.0711369757371174,2.5053785037137652,0.7312286827103506,1.4285981165755917
load_change,fault,36,0.3837649667970567,3.10504557795886,2.517215995518294,0.35441678130217896,1.465241437899093
load_change,fault,37,0.7332885829596103,3.1426937638967547,2.5014946772362507,0.6766760675328476,1.4595053291448241
load_change,fault,38,0.5628414377686989,3.0251140572509465,2.524453029171984,0.5281179826612995,1.490831426844409
load_change,fault,39,0.6557699997616212,3.2082940815437673,2.456782494470077,0.6104125313263076,1.4589998613348725
load_change,fault,40,0.6163485385314272,3.1226040056952598,2.5427209131471766,0.5783858089320363,1.4963755577705453
load_change,fault,41,0.45397569117042413,2.9129491585996075,2.5290163297849353,0.4264766982217209,1.4939584722377888
load_change,fault,42,0.3623401440182352,2.7627260271078256,2.49826690709338,0.3453181766379213,1.5063379028375512
load_change,fault,43,0.5783334627910155,2.725439855313949,2.5185181021243075,0.5417891774835139,1.486704110822258
load_change,fault,44,0.4414395954133979,3.4073971216647947,2.568521032881129,0.41788097105466393,1.5171302692411615
load_change,fault,45,0.6497749975692213,3.207531280113117,2.5730187671814035,0.6050778349167202,1.4937218192044481
load_change,fault,46,0.8105643557309814,3.121594943074704,2.5377644223282685,0.7537500160422094,1.4813766156773576
load_change,fault,47,0.6732274934306487,3.273937478975515,2.5209750353042373,0.6275880090478353,1.4801204742258294
load_change,fault,48,0.45579008862835274,2.984418361922347,2.615800701397295,0.430301604390022,1.526899364352612
load_change,fault,49,0.5270197376008974,3.4817511834889565,2.5593118294915453,0.4911172601757687,1.4908018367194866
load_change,fault,50,0.546738691683485,3.3143019477563014,2.5318085213586445,0.5013163619252416,1.4589738193661184
load_change,fault,51,0.6648254835134271,3.124817748150538,2.430673307981295,0.6117494337166853,1.4345946729809058
load_change,fault,52,0.7943476551691497,3.1252259268139206,2.542780551447188,0.731968597630651,1.4693872676098618
load_change,fault,53,0.32741579953203953,2.965751910276404,2.506592204851894,0.31870247935824025,1.5410887564063116
load_change,fault,54,0.7267972225965201,3.084093364440364,2.453583845850198,0.6693465639043079,1.4425744337754256
load_change,fault,55,0.32276864281401535,2.893545608898886,2.6023588237862283,0.3076527755548887,1.537634415063585
load_change,fault,56,0.7702704620913066,3.222795892958483,2.462458502004201,0.7170434643458454,1.4607863356847883
load_change,fault,57,0.5745555942947512,3.3104426132384037,2.5113392125653613,0.5304716487583468,1.4631296428342309
load_change,fault,58,0.37366932511013795,3.003715633468859,2.515916439080895,0.35944965424477404,1.5258039292982082
load_change,fault,59,0.4311088864830533,3.5526770569622395,2.6110596203703214,0.40081799596958184,1.502341386881004
load_change,fault,60,0.38783575315284874,3.172635926329765,2.526538781373586,0.36732168932136183,1.5054339810480548
load_change,fault,61,0.4175158393615531,2.961540442299273,2.521850584412721,0.3967188602384859,1.5089316479541046
load_change,fault,62,0.6061075960323237,2.93195075594309,2.532594891594632,0.5426034029071419,1.424674495130476
load_change,fault,63,0.7707605299244354,2.7516092979716875,2.5470884466687274,0.7050822576972836,1.4599646244626143
load_change,fault,64,0.47501370539297516,3.4921520503190053,2.564044143774687,0.44442819033192815,1.4981600339063457
load_change,fault,65,0.5346913082723083,3.2730923561778966,2.435935389765166,0.4947182398858369,1.4440681214424291
load_change,fault,66,0.7616978359291288,3.1541958883146917,2.5262265819040444,0.7167500322108449,1.4956196062612315
load_change,fault,67,0.7319073020435237,3.380950477758422,2.5559821080379104,0.682640421659785,1.4911276574274008
load_change,fault,68,0.43778937536415385,2.7554255634723797,2.477521882194151,0.41108784819940725,1.478012718142337
load_change,fault,69,0.4649672029713908,3.1903841455157678,2.5118447496247986,0.4345418913363852,1.4811727942917536
load_change,fault,70,0.5209404821668157,3.040612090147232,2.4937051975940645,0.4810596601048175,1.4582547094395182
load_change,fault,71,0.7487524061865604,3.272183589788615,2.5455348271978435,0.6903950764723426,1.4711229686036853
load_change,fault,72,0.7143616773545005,3.4206039134998374,2.4434870021559214,0.6633151454442309,1.4514657151627555
load_change,fault,73,0.7727773175515816,3.2760030833489577,2.5097411396507106,0.7094984828955222,1.4544927798868532
load_change,fault,74,0.5637956936990685,3.0486704713671675,2.4992421505217672,0.5325749477743146,1.493355299414611
load_change,fault,75,0.6102968112470074,2.731730916109194,2.5180403775863414,0.5756706410634358,1.4968018984827982
load_change,fault,76,0.6076734488388856,3.100358906123947,2.5346017613231875,0.5605394582850168,1.468556955523412
load_change,fault,77,0.4617454521325712,3.3244276195279707,2.563733877304692,0.4326923451253585,1.5004207325196957
load_change,fault,78,0.6046479499922947,3.087368915906821,2.4947693954871073,0.5577103133722139,1.4568716585443042
load_change,fault,79,0.48220539942885643,3.1792622048012085,2.51999099492207,0.4513027571874158,1.485714672029671
load_change,fault,80,0.571307284671238,3.2152286390674227,2.546716315186777,0.5326900579170847,1.4879732191915507
load_change,fault,81,0.7957901966551326,2.9587204885248655,2.5055397743337253,0.7209456584447057,1.4340179803981103
load_change,fault,82,0.38038832190879956,3.225481825196699,2.535426655978433,0.36122004850584366,1.5120640819119733
load_change,fault,83,0.48289034845805845,3.1110879746338336,2.534344063300295,0.44996884745683646,1.4834288106170004
load_change,fault,84,0.3888301490134679,3.0426828184512105,2.6222449940886574,0.3701706566769495,1.5416248069016263
load_change,fault,85,0.5631991361625935,3.1685707303878945,2.5591423728199527,0.5180312528218898,1.4714354175963957
load_change,fault,86,0.6374226636564965,2.7815613260784957,2.5725148290626096,0.6004176154599752,1.5107926663427982
load_change,fault,87,0.6454954766563873,3.009264916594921,2.476791471711107,0.5888003502350078,1.4355541473270232
load_change,fault,88,0.6755645094517782,2.829399295828619,2.5441741111750678,0.6352501234377789,1.499862153752112
load_change,fault,89,0.3359040527842434,3.2901525458480867,2.532998021968372,0.32387437179201617,1.534541949512788
load_change,fault,90,0.32792941650684265,3.253502729225478,2.5070397527251105,0.3127870555607029,1.5102505610889132
load_change,fault,91,0.5837446055791736,3.344116173666541,2.46096796609762,0.5520420890565501,1.4835503512923232
load_change,fault,92,0.7430634351863048,2.8554341104697762,2.5094621141559235,0.6951722161101291,1.4820294614149654
load_change,fault,93,0.6463021145740158,2.680567178244517,2.391912606516462,0.6002700852560774,1.4364277205174338
load_change,fault,94,0.4495733529958451,2.843448465946129,2.5591123450437965,0.4230307174424761,1.5052755858732079
load_change,fault,95,0.7639110220082717,3.4611991744351336,2.502277567072594,0.7008973065257599,1.451374057470478
load_change,fault,96,0.35232619672909476,3.3666421868818732,2.6762227464349553,0.3399739495109262,1.5785626890504953
load_change,fault,97,0.3582772867026315,3.328918820667514,2.5927677149791597,0.34620569293070297,1.5559539289675153
load_change,fault,98,0.7768314378791434,3.1569902278353656,2.4810350945056134,0.7110529040612381,1.4417553622758947
load_change,fault,99,0.35096820308531745,3.3051273272129156,2.556013555515646,0.3359363709888358,1.5302797473049754
load_change,fault,100,0.6897561676132857,3.3709657615171196,2.5050323159243684,0.6279267731605835,1.4408543252158363
load_change,fault,101,0.4121876740471103,3.3369238574644027,2.509764317658601,0.38976561905164325,1.4980454756398225
load_change,fault,102,0.3500399234208403,3.0690036337973905,2.517361700083126,0.33183918453923794,1.5041214251758142
load_change,fault,103,0.4964244199208129,3.2229451483658718,2.5891349386807905,0.47182926391240876,1.529357717362567
load_change,fault,104,0.6957645954334309,3.1997430563759885,2.5607821146224268,0.6439426114730524,1.4810548850035148
load_change,fault,105,0.46348095108081183,3.3208915210505223,2.5581010525619887,0.43762217719486074,1.5101715388310473
load_change,fault,106,0.7379138061114859,2.880241440315408,2.466004161370943,0.6870072566153076,1.462017567241219
load_change,fault,107,0.7596654912311931,2.659551896101016,2.5707397996780887,0.7063530157213528,1.4908311752454313
load_change,fault,108,0.679384226195691,2.907459734421983,2.579418915928007,0.6359913764336174,1.5034767201755077
load_change,fault,109,0.48222880814500196,2.996777432164406,2.4941103625658507,0.4517896477503353,1.4795885347643951
load_change,fault,110,0.6460011711163511,2.8304159648114076,2.563357735003181,0.6011938629041237,1.4899985402379126
load_change,fault,111,0.7062500789852812,3.446001677374025,2.5134220738905126,0.6537456922289577,1.467516669919656
load_change,fault,112,0.5365225047631751,2.9395534139145956,2.5223426975257053,0.5016549540199109,1.4849752240719778
load_change,fault,113,0.4050573246980233,3.266087628105615,2.507301915291035,0.3894977359438458,1.522620819482323
load_change,fault,114,0.6045901472551685,2.7200856352047023,2.5229430135696798,0.5654131421659452,1.4854517643536909
load_change,fault,115,0.776369326609018,3.1231182756035136,2.4415096096349846,0.7057279105953599,1.4203590537044664
load_change,fault,116,0.49978679021703304,3.151854422070006,2.4701694246418544,0.4599743966420519,1.4464794102932312
load_change,fault,117,0.5821274526007205,2.921107444023082,2.377150585516446,0.5283803929225263,1.3994486249161078
load_change,fault,118,0.46693998819653865,3.290686632119857,2.51351604585473,0.43486792720729145,1.47651254541824
load_change,fault,119,0.44681069221994635,3.30310153182091,2.5319191202287374,0.4238598912485755,1.5094671960317965
load_change,fault,120,0.6740357066124929,3.0164171147100896,2.431744145803024,0.6098980592206794,1.411020382469001
combined,healthy,1,0.5620436347565468,2.8988372434735865,2.1853092817839563,0.3541607648985372,0.9315085991352321
combined,healthy,2,0.42189000547023736,3.058415799087562,2.4428060850921907,0.33507424468804475,1.2413273000196694
combined,healthy,3,0.3932834108431311,2.9437715780122486,2.6633131570334627,0.34936877741526956,1.4497381903219122
combined,healthy,4,0.37683635231175233,3.1999137467660943,2.567875339068121,0.33740272255690673,1.4347715604022768
combined,healthy,5,0.4022397152843411,3.001943020549647,2.5181066322071026,0.3342912955414185,1.3187946546254015
combined,healthy,6,0.5056219311470892,2.6238103268797834,2.2525693253210655,0.3496212506628248,1.0377936329127988
combined,healthy,7,0.4764096087471273,2.7969946058307396,2.2388215713438595,0.34232863875350467,1.075158424689808
combined,healthy,8,0.6711074863474911,2.5995995727864716,2.0228656530839237,0.3549974755671571,0.752344415195734
combined,healthy,9,0.5314256118513203,2.737717860236716,2.2622719340517,0.34321400008666947,0.9713928835372301
combined,healthy,10,0.4601514874046674,2.8327489854928984,2.4006857137993345,0.35019054986745596,1.1791559478874731
combined,healthy,11,0.511242663817802,2.727551122598258,2.267923764605986,0.32991658975420685,0.9718322150758286
combined,healthy,12,0.3744570707504871,2.9295053029426557,2.477752901109067,0.3389373014416205,1.4247751386240648
combined,healthy,13,0.41611122340024553,2.952272592714572,2.421415370538824,0.3342292934464339,1.249884057265786
combined,healthy,14,0.4091513198722013,3.234121448376924,2.4777711421355613,0.3415926988667202,1.3141811039625149
combined,healthy,15,0.5165396245307312,2.808139442370925,2.199471763834881,0.33965009268114693,0.9751856241104889
combined,healthy,16,0.4445676388902369,3.359840723730178,2.3099044561524167,0.3435012786317086,1.1743228733823852
combined,healthy,17,0.6614049338393025,2.8008730027054694,2.06188540822797,0.3419873390073717,0.7424630760156143
combined,healthy,18,0.47407222978082575,2.9650456428596637,2.3272521207101575,0.3420514195937112,1.1006990676483683
combined,healthy,19,0.3504545577912822,3.1355333769226474,2.648244993578068,0.3397709871423635,1.5777335450437735
combined,healthy,20,0.48451780995054305,2.926965442665478,2.328799412211181,0.34838080147731426,1.0972624313310424
combined,healthy,21,0.6347765404139686,2.7101251333285385,2.0669768055357576,0.34327761950795166,0.7774857241412978
combined,healthy,22,0.36377954268693335,2.960737393453151,2.486438512120281,0.3411122559758135,1.4785905048648484
combined,healthy,23,0.48703170143391855,2.737248570256169,2.2226814113520947,0.3357938363472666,1.0279076496471409
combined,healthy,24,0.6066344730791795,2.5365196979074867,2.082079768041345,0.3402942979318188,0.8094243548730239
combined,healthy,25,0.6823220200361294,2.3968997940648964,2.044158860138167,0.3388788991198783,0.710088472219063
combined,healthy,26,0.6373818305035115,2.5873791231793737,2.0826172205664246,0.33770753423610217,0.764620254752017
combined,healthy,27,0.5480534664343029,2.6884766137228873,2.168971413087732,0.3451637392449428,0.927532530564878
combined,healthy,28,0.38996296792227675,3.120244737521912,2.552474824039666,0.3432343911023819,1.4062034624786608
combined,healthy,29,0.45148155831143383,2.9100946626046764,2.336811529646331,0.340379288103866,1.152484129688674
combined,healthy,30,0.5168424155523065,2.824522601380482,2.186004958345884,0.3309765187573661,0.9468138615801207
combined,healthy,31,0.6032493456895178,2.5265188856816114,2.0964516594222644,0.3403704554510754,0.8169536597471383
combined,healthy,32,0.3555122969378893,2.9842457502614126,2.61135288617399,0.33822055010094854,1.5373690951495094
combined,healthy,33,0.3695512016412308,3.8961217969011313,2.6683957483868816,0.34493302363284906,1.5247030765406602
combined,healthy,34,0.5785331977542977,2.507967568044491,2.12244171993806,0.3374786342864607,0.8498374882168017
combined,healthy,35,0.566269779707309,2.832256131070911,2.200884858464586,0.34259139770884783,0.8975356961300782
combined,healthy,36,0.7027777209298243,2.4045208903620288,1.9973173896895657,0.34123885510889146,0.6862210444694974
combined,healthy,37,0.5841257005898828,2.4985533592563196,2.109779261584575,0.3540009137728954,0.8802713712151705
combined,healthy,38,0.5037567337227917,2.794910577613679,2.2677554470499923,0.3493401354431705,1.0443010851132388
combined,healthy,39,0.4022623384558822,2.870262623209869,2.3874846399748213,0.33034451038886864,1.2689017996448235
combined,healthy,40,0.41171881621495826,3.2876787587483447,2.4961764036749936,0.3362542488464326,1.2903416092060906
combined,healthy,41,0.45893678646548547,2.731852319072776,2.2513246832245613,0.33403124902803694,1.0920770829821298
combined,healthy,42,0.35830646260841864,3.2146262399915413,2.6168497218657905,0.3458499397767053,1.5614297671865371
combined,healthy,43,0.5984835721969785,2.7167431749891753,2.114725286731258,0.33678511469055306,0.8183284185961427
combined,healthy,44,0.6004767058299846,2.5943517249485195,2.160318240302087,0.34348100753872646,0.840747200449113
combined,healthy,45,0.6286831528144766,2.627105045217243,2.1017269895429544,0.35364911306838726,0.8155092687495711
combined,healthy,46,0.3437462670230519,3.422396942211127,2.7099861743849094,0.3280661411441404,1.5711113184794596
combined,healthy,47,0.6852282763454426,2.456863995212654,2.028885768948588,0.3492184427099934,0.7259232281459435
combined,healthy,48,0.6665551268822035,2.4169950811716823,2.1181330794119875,0.3473193560891053,0.7583497280778405
combined,healthy,49,0.6208170969202559,2.707004445493083,2.166474722824217,0.34927182572174703,0.8280883959454306
combined,healthy,50,0.36043214968219245,3.014003944332893,2.56114644797491,0.33363387157378693,1.4813709347126398
combined,healthy,51,0.6805695638992406,2.5624304975145296,2.0352349547204165,0.33572560265586865,0.7037513090294678
combined,healthy,52,0.5031223591245462,2.8264319012559187,2.3111274838712514,0.3492324711591967,1.0552441422047536
combined,healthy,53,0.6843165985270869,2.6489926806777757,2.0781726452312412,0.35434729989220876,0.7464708715983202
combined,healthy,54,0.3706182818182997,3.047730039929316,2.5376087501034386,0.342018859454085,1.4700616482586546
combined,healthy,55,0.4347418281112649,2.8502456810655366,2.426217497708202,0.3382786858880932,1.212015217874602
combined,healthy,56,0.4250157600239305,2.982392223090148,2.3158663533950903,0.3470431515304006,1.2426109909027327
combined,healthy,57,0.45106416033027597,2.8013904467098922,2.3786530913805985,0.33952243606958904,1.1609024054659545
combined,healthy,58,0.6639892143460642,2.5568255911942877,2.0676402469991815,0.3585853641183135,0.7765492834959387
combined,healthy,59,0.5396354246598796,2.9584903455696714,2.1881504489970465,0.3414731068320304,0.9360405089348378
combined,healthy,60,0.638546089243841,2.7027260191832014,2.0923635185287637,0.35015519910690857,0.7932076596768511
combined,healthy,61,0.6063527996780091,2.514127675804582,2.115425513974938,0.3472630171667492,0.8329750939088619
combined,healthy,62,0.6163261189173163,2.3946123828369075,2.1004874231803354,0.3459535906953668,0.8135182732151021
combined,healthy,63,0.40441890423833515,2.800564396475419,2.3656674855395057,0.32293975364333954,1.2281938316961871
combined,healthy,64,0.5520130038317987,2.543643732134607,2.157712430644845,0.3441707395147968,0.9158438178987055
combined,healthy,65,0.5922173931494401,2.891372121609834,2.1750604938164906,0.34589882663200344,0.8613974874288661
combined,healthy,66,0.3773925885239719,3.0254947381401114,2.5705466968389286,0.3504193318892899,1.4887008596667937
combined,healthy,67,0.6678448729670873,2.6479065120255267,2.084098932076724,0.3550059813890597,0.7673954850155705
combined,healthy,68,0.49831328757699955,3.1487187594360226,2.3032034427897634,0.33531761457735254,1.021221737791043
combined,healthy,69,0.5620369944947113,2.768968293998424,2.190417580236942,0.3434015935167924,0.9042757023711597
combined,healthy,70,0.5380767639766241,2.6920488884159064,2.127608301171015,0.34433837646636256,0.9334413325236625
combined,healthy,71,0.5503687967195534,2.5329909965829662,2.1084515904757604,0.35042053883849217,0.9245226738799208
combined,healthy,72,0.39827089769574886,3.188276415472659,2.6068287526086067,0.34513653238252945,1.3991639591215168
combined,healthy,73,0.6852897890650106,2.476150757278995,2.044033051879217,0.3474632968003077,0.7249008887674576
combined,healthy,74,0.5868861981142065,2.700683525759043,2.1470960572254105,0.33850712802313715,0.8451614102311458
combined,healthy,75,0.592621700571912,2.9631812166975857,2.0985337597298166,0.33620496177505343,0.8218348398667628
